dataflow,last update,freq,size_emp,nace_r2,indic_is,unit,geo,year,value,obs_flag,conf_status,indicator_label,country
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,ES,2024,14.7,,,Business administration or management use,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,ES,2025,18.3,,,Business administration or management use,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,PT,2023,32.88,,,Business administration or management use,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,PT,2024,21.75,,,Business administration or management use,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,ES,2023,1.19,,,Business administration or management use,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,ES,2024,1.03,,,Business administration or management use,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,ES,2025,2.34,,,Business administration or management use,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,PT,2023,0.91,,,Business administration or management use,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,PT,2024,1.01,,,Business administration or management use,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PITS,PC_ENT,ES,2021,0.38,,,ICT security use,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PITS,PC_ENT,ES,2023,0.43,,,ICT security use,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PITS,PC_ENT,ES,2024,0.58,,,ICT security use,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PITS,PC_ENT,ES,2025,0.73,,,ICT security use,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PITS,PC_ENT,PT,2021,1.01,,,ICT security use,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PITS,PC_ENT,PT,2023,0.44,,,ICT security use,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PITS,PC_ENT,PT,2024,0.85,,,ICT security use,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PITS,PC_ENT_AI_TANY,ES,2021,11.09,,,ICT security use,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PITS,PC_ENT_AI_TANY,ES,2023,9.53,,,ICT security use,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PITS,PC_ENT_AI_TANY,ES,2024,10.13,,,ICT security use,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PITS,PC_ENT_AI_TANY,ES,2025,7.2,,,ICT security use,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PITS,PC_ENT_AI_TANY,PT,2021,27.55,,,ICT security use,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PITS,PC_ENT_AI_TANY,PT,2023,17.99,,,ICT security use,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PITS,PC_ENT_AI_TANY,PT,2024,21.15,,,ICT security use,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PITS,PC_ENT_IUSE,ES,2021,0.47,,,ICT security use,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PITS,PC_ENT_IUSE,ES,2023,0.52,,,ICT security use,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PITS,PC_ENT_IUSE,ES,2024,0.71,,,ICT security use,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PITS,PC_ENT_IUSE,ES,2025,0.92,,,ICT security use,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PITS,PC_ENT_IUSE,PT,2021,1.2,,,ICT security use,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PITS,PC_ENT_IUSE,PT,2023,0.5,,,ICT security use,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_PITS,PC_ENT_IUSE,PT,2024,0.98,,,ICT security use,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TANY,PC_ENT,ES,2021,3.42,,,Any AI technology adoption,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TANY,PC_ENT,ES,2023,4.52,,,Any AI technology adoption,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TANY,PC_ENT,ES,2024,5.72,,,Any AI technology adoption,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TANY,PC_ENT,ES,2025,10.08,,,Any AI technology adoption,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TANY,PC_ENT,PT,2021,3.66,,,Any AI technology adoption,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TANY,PC_ENT,PT,2023,2.42,,,Any AI technology adoption,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TANY,PC_ENT,PT,2024,4.03,,,Any AI technology adoption,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TANY,PC_ENT,SE,2024,10.84,,,Any AI technology adoption,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TANY,PC_ENT,SE,2025,17.12,,,Any AI technology adoption,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,ES,2021,4.19,,,Any AI technology adoption,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,ES,2023,5.41,,,Any AI technology adoption,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,ES,2024,7.01,,,Any AI technology adoption,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,ES,2025,12.79,,,Any AI technology adoption,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,PT,2021,4.34,,,Any AI technology adoption,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,PT,2023,2.76,,,Any AI technology adoption,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,PT,2024,4.65,,,Any AI technology adoption,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,SE,2024,11.92,,,Any AI technology adoption,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,SE,2025,19.02,,,Any AI technology adoption,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TML,PC_ENT,ES,2021,0.49,,,Machine learning for data analysis,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TML,PC_ENT,ES,2023,0.5,,,Machine learning for data analysis,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TML,PC_ENT,ES,2024,0.84,,,Machine learning for data analysis,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TML,PC_ENT,ES,2025,1.13,,,Machine learning for data analysis,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TML,PC_ENT,PT,2021,0.56,,,Machine learning for data analysis,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TML,PC_ENT,PT,2023,0.92,,,Machine learning for data analysis,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TML,PC_ENT,PT,2024,0.81,,,Machine learning for data analysis,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TML,PC_ENT,SE,2024,1.82,,,Machine learning for data analysis,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TML,PC_ENT,SE,2025,2.36,,,Machine learning for data analysis,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TML,PC_ENT_IUSE,ES,2021,0.6,,,Machine learning for data analysis,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TML,PC_ENT_IUSE,ES,2023,0.6,,,Machine learning for data analysis,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TML,PC_ENT_IUSE,ES,2024,1.02,,,Machine learning for data analysis,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TML,PC_ENT_IUSE,ES,2025,1.44,,,Machine learning for data analysis,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TML,PC_ENT_IUSE,PT,2021,0.66,,,Machine learning for data analysis,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TML,PC_ENT_IUSE,PT,2023,1.04,,,Machine learning for data analysis,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TML,PC_ENT_IUSE,PT,2024,0.94,,,Machine learning for data analysis,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TML,PC_ENT_IUSE,SE,2024,2.0,,,Machine learning for data analysis,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TML,PC_ENT_IUSE,SE,2025,2.63,,,Machine learning for data analysis,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TNLG,PC_ENT,ES,2021,1.03,,,Natural language generation / code generation,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TNLG,PC_ENT,ES,2023,1.82,,,Natural language generation / code generation,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TNLG,PC_ENT,ES,2024,2.11,,,Natural language generation / code generation,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TNLG,PC_ENT,ES,2025,4.12,,,Natural language generation / code generation,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TNLG,PC_ENT,PT,2021,0.69,,,Natural language generation / code generation,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TNLG,PC_ENT,PT,2023,0.66,,,Natural language generation / code generation,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TNLG,PC_ENT,PT,2024,1.67,,,Natural language generation / code generation,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TNLG,PC_ENT,SE,2024,5.99,,,Natural language generation / code generation,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TNLG,PC_ENT,SE,2025,10.02,,,Natural language generation / code generation,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,ES,2021,1.27,,,Natural language generation / code generation,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,ES,2023,2.18,,,Natural language generation / code generation,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,ES,2024,2.59,,,Natural language generation / code generation,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,ES,2025,5.23,,,Natural language generation / code generation,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,PT,2021,0.82,,,Natural language generation / code generation,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,PT,2023,0.75,,,Natural language generation / code generation,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,PT,2024,1.93,,,Natural language generation / code generation,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,SE,2024,6.59,,,Natural language generation / code generation,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,SE,2025,11.13,,,Natural language generation / code generation,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TPA,PC_ENT,ES,2021,0.54,,,AI workflow automation / decision assistance,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TPA,PC_ENT,ES,2023,0.99,,,AI workflow automation / decision assistance,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TPA,PC_ENT,ES,2024,1.26,,,AI workflow automation / decision assistance,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TPA,PC_ENT,ES,2025,1.37,,,AI workflow automation / decision assistance,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TPA,PC_ENT,PT,2021,1.02,,,AI workflow automation / decision assistance,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TPA,PC_ENT,PT,2023,0.8,,,AI workflow automation / decision assistance,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TPA,PC_ENT,PT,2024,1.09,,,AI workflow automation / decision assistance,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TPA,PC_ENT,SE,2024,3.03,,,AI workflow automation / decision assistance,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TPA,PC_ENT,SE,2025,3.72,,,AI workflow automation / decision assistance,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,ES,2021,0.66,,,AI workflow automation / decision assistance,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,ES,2023,1.18,,,AI workflow automation / decision assistance,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,ES,2024,1.54,,,AI workflow automation / decision assistance,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,ES,2025,1.74,,,AI workflow automation / decision assistance,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,PT,2021,1.21,,,AI workflow automation / decision assistance,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,PT,2023,0.91,,,AI workflow automation / decision assistance,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,PT,2024,1.25,,,AI workflow automation / decision assistance,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,SE,2024,3.33,,,AI workflow automation / decision assistance,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0-9,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,SE,2025,4.14,,,AI workflow automation / decision assistance,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BCDP,PC_ENT,PT,2021,1.23,,,Barrier: data protection and privacy concerns,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BCDP,PC_ENT,PT,2023,1.52,,,Barrier: data protection and privacy concerns,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BCDP,PC_ENT,PT,2024,0.72,,,Barrier: data protection and privacy concerns,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BCDP,PC_ENT_AI_EC,PT,2021,100.0,,,Barrier: data protection and privacy concerns,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BCDP,PC_ENT_AI_EC,PT,2023,84.33,,,Barrier: data protection and privacy concerns,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BCDP,PC_ENT_AI_EC,PT,2024,50.86,,,Barrier: data protection and privacy concerns,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BCDP,PC_ENT_AI_TX,PT,2021,2.24,,,Barrier: data protection and privacy concerns,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BCDP,PC_ENT_AI_TX,PT,2023,2.35,,,Barrier: data protection and privacy concerns,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BCDP,PC_ENT_AI_TX,PT,2024,1.27,,,Barrier: data protection and privacy concerns,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BCDP,PC_ENT_IUSE,PT,2021,2.22,,,Barrier: data protection and privacy concerns,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BCDP,PC_ENT_IUSE,PT,2023,2.31,,,Barrier: data protection and privacy concerns,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BCDP,PC_ENT_IUSE,PT,2024,1.22,,,Barrier: data protection and privacy concerns,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BCST,PC_ENT,PT,2021,1.2,,,Barrier: high costs,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BCST,PC_ENT,PT,2023,0.03,,,Barrier: high costs,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BCST,PC_ENT,PT,2024,1.19,,,Barrier: high costs,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BCST,PC_ENT_AI_EC,PT,2021,97.96,,,Barrier: high costs,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BCST,PC_ENT_AI_EC,PT,2023,1.66,,,Barrier: high costs,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BCST,PC_ENT_AI_EC,PT,2024,83.84,,,Barrier: high costs,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BCST,PC_ENT_AI_TX,PT,2021,2.2,,,Barrier: high costs,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BCST,PC_ENT_AI_TX,PT,2023,0.05,,,Barrier: high costs,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BCST,PC_ENT_AI_TX,PT,2024,2.1,,,Barrier: high costs,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BCST,PC_ENT_IUSE,PT,2021,2.17,,,Barrier: high costs,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BCST,PC_ENT_IUSE,PT,2023,0.05,,,Barrier: high costs,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BCST,PC_ENT_IUSE,PT,2024,2.02,,,Barrier: high costs,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BDDT,PC_ENT,PT,2021,1.02,,,Barrier: data availability or quality,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BDDT,PC_ENT,PT,2023,1.49,,,Barrier: data availability or quality,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BDDT,PC_ENT,PT,2024,0.93,,,Barrier: data availability or quality,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,PT,2021,82.75,,,Barrier: data availability or quality,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,PT,2023,82.67,,,Barrier: data availability or quality,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,PT,2024,65.25,,,Barrier: data availability or quality,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,PT,2021,1.86,,,Barrier: data availability or quality,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,PT,2023,2.3,,,Barrier: data availability or quality,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,PT,2024,1.63,,,Barrier: data availability or quality,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BDDT,PC_ENT_IUSE,PT,2021,1.84,,,Barrier: data availability or quality,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BDDT,PC_ENT_IUSE,PT,2023,2.26,,,Barrier: data availability or quality,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BDDT,PC_ENT_IUSE,PT,2024,1.57,,,Barrier: data availability or quality,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BEC,PC_ENT,PT,2021,0.99,,,Barrier: ethical considerations,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BEC,PC_ENT,PT,2023,1.47,,,Barrier: ethical considerations,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BEC,PC_ENT,PT,2024,0.16,,,Barrier: ethical considerations,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BEC,PC_ENT_AI_EC,PT,2021,80.71,,,Barrier: ethical considerations,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BEC,PC_ENT_AI_EC,PT,2023,81.56,,,Barrier: ethical considerations,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BEC,PC_ENT_AI_EC,PT,2024,10.91,,,Barrier: ethical considerations,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,0_1,C10-S951_X_K,E_AI_BEC,PC_ENT_AI_TX,PT,2021,1.81,,,Barrier: ethical considerations,Portugal
