DATAFLOW,LAST UPDATE,freq,size_emp,nace_r2,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDAINT3,PC_ENT_IUSE,ES,2020,2.47,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDAINT3,PC_ENT_IUSE,PT,2020,4.50,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDAINT3,PC_ENT_IUSE,UK,2020,13.50,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDALOC,PC_ENT,ES,2020,1.28,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDALOC,PC_ENT,PT,2020,2.84,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDALOC,PC_ENT,UK,2020,5.72,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDALOC,PC_ENT_BDA,ES,2020,42.11,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDALOC,PC_ENT_BDA,PT,2020,60.64,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDALOC,PC_ENT_BDA,UK,2020,34.69,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDALOC,PC_ENT_IUSE,ES,2020,1.68,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDALOC,PC_ENT_IUSE,PT,2020,3.31,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDALOC,PC_ENT_IUSE,UK,2020,6.37,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDAML,PC_ENT,ES,2020,1.36,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDAML,PC_ENT,PT,2020,1.90,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDAML,PC_ENT,UK,2020,0.02,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDAML,PC_ENT_IUSE,ES,2020,1.79,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDAML,PC_ENT_IUSE,PT,2020,2.21,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDAML,PC_ENT_IUSE,UK,2020,0.03,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDANL,PC_ENT,ES,2020,0.62,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDANL,PC_ENT,PT,2020,0.57,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDANL,PC_ENT,UK,2020,0,,
