DATAFLOW,LAST UPDATE,freq,size_emp,nace_r2,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-4,C10-S951_X_K,E_ITSP2,PC_ENT,PT,2014,3.99,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-4,C10-S951_X_K,E_ITSP2,PC_ENT,SK,2012,6.59,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-4,C10-S951_X_K,E_ITSP2,PC_ENT,SK,2014,2.92,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-4,C10-S951_X_K,E_ITSP2,PC_ENT,SK,2015,4.87,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-4,C10-S951_X_K,E_ITSP2,PC_ENT,SK,2016,4.31,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-4,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,DE,2012,4.48,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-4,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,DE,2014,6.84,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-4,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,DE,2015,6.24,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-4,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,DE,2016,5.83,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-4,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,PT,2012,19.38,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-4,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,PT,2014,4.79,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-4,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,SK,2012,7.79,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-4,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,SK,2014,3.71,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-4,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,SK,2015,5.44,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-4,C10-S951_X_K,E_ITSP2,PC_ENT_CUSE,SK,2016,5.22,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT,DE,2012,4.98,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT,DE,2014,7.84,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT,DE,2015,6.67,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT,DE,2016,5.37,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT,ES,2012,3.08,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT,ES,2014,3.69,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT,ES,2015,3.55,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT,ES,2016,4.35,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT,PT,2012,16.01,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT,PT,2014,4.99,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT,PT,2015,4.78,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT,PT,2016,5.22,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT,SK,2012,7.48,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT,SK,2014,3.29,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT,SK,2015,4.97,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT,SK,2016,4.62,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,1-9,C10-S951_X_K,E_ITSP2,PC_ENT,UK,2015,10.41,,
